,Tweet Text,الشواذ,المثليين
922,سلام عليكم ورحمه الله وبركاته اما بعد ، اسمهم مو مجتمع الميم ولا مثليين اسمهم مخانيث وشكراً,0.0,0.0
923,@QGU_5 خفقان وروشان وبدنجان ده كلام فارغ فقط يدل علي عدم معرفة بالعلم باتعامل مع مثليين من سنين وأيام وصحتهم زي الفل احسن مني ومنك! الايدز ف اوروبا وامريكا ايوه انتشر بين المثليين عشان بينقلو العدوي لاكتر من شخص لكنهم اكتر ناس فهمت وعرفت تحافظ علي صحتها وتدعم بعضها وربك خلق الناس كده 2,0.0,0.03673717828034357
925,"أوقف مسؤولون في #قطر مظاهرة نظمها الناشط البريطاني في حقوق #مجتمع_الميم بيتر تاتشيل. وقال تاتشيل إنه ""اعتقل واحتجز على الرصيف"" في #الدوحة الثلاثاء في أعقاب احتجاج منفرد له متحديا معاملة الدولة لمجتمع الميم قبل #كأس_العالم. وقال إنه أُفرج عنه لاحقا وإنه سيعود الآن إلى #بريطانيا. https://t.co/xwKs4lAv6U",0.0,0.0
926,"ضمن موجة من الأخبار المضللة التي تستهدف #قطر منذ الإعلان عن استضافتها #كأس_العالم لكرة القدم، ناشط بريطاني في مجال حقوق مجتمع الميم يزعم ""إخفاءه"" و""اعتقاله"" من قبل الشرطة القطرية، والحكومة القطرية ترد... إليك التفاصيل 🇶🇦👇 https://t.co/vkkijgUprw",0.0,0.0
927,أول مظاهرة لـ«المثليين جنسيًا» في دولة خليجية.. والحكومة تصدر بيانًا رسميًا https://t.co/mXtTKJR1hv https://t.co/JegdErNfj5,0.0,0.0892862132613254
928,ناشط حقوقي يقوم بتنفيذ أول وقفة احتجاجية لدعم مجتمع الميم في قطر، وللمرة الأولى في الدول الخليجية المحافظة. #LGBT #LGBTQ #Qatar #Qatar2022 #مثليين #حقوق_الانسان #قطر https://t.co/RFGqQuwC9i,0.0,0.0
929,قطر تسمح برفع علم المثليين رسالتي للهاشمي ،، يامتردية ياالنطيحة ياماأكل السبع هذا ولي نعمتك أين خوفك على الأمة الإسلامية https://t.co/R2g7rX94Oy,0.0,0.059970657848090705
931,"بيان ""رسمي"" من قطر بشأن أول مظاهرة لدعم المثليين في الدوحة https://t.co/nKXzybhtxY",0.0,0.10256514949129888
932,ماذا اصابكم ياعرب اصبحتم اشبه بعاهرات يتقاتل على مضاجعتكم العرابون. اعتذر عن الالفاظ السئيه في التعبير. فوالله ان القلب يقطر دما حين اشاهد بلاد المسلمين عامه والعرب خاصه بلاد منزوع الكرامه يحكمها اشباه الرجال من المثليين والشواد.,0.0,0.03890326148749665
933,@AliUchi27296560 @monana6612 لا حول ولا قوة سؤالي كان شدخل اليهود بالشخصيه وانت قلتي تقصدين الممثلة و كلت يلا ماشي ليش هالدراما 😂😂، ثانيا ماريد اصدمك بس الي حاطه صورتها من المثليين و تدعمهم هالشي حرفيا اسوء من دعم اليهود 💀 بكل الاحوال كلهم كفار وسواسية احب الشخصيات اني مو الممثلين,0.0,0.04170398168560717
934,@saleh_alyamy @gorgeous4ew خذوا معهم المثليين,0.0,0.1601573145108075
935,بس كلامه صحيح. المثليين موجودين في كل مكان، ممكن صح مو في كل بيت هذه مبالغة، لكن مافيه مجتمع الا وفيه مثليين.,0.0,0.06667404785925625
903,@TurkiShalhoub بكل سهولة تعرف المرتزق مدفوع الأجر 🤮 في تركيا كالنحلة لا يرى الخمور ولا المثليين ولا دور البغاء المصرحة ولايرى الا مثل هذه 👇 وفي السعودية كالذبابة لايرى ولايسقط الا على الأخبار السيئة القذرة. رغم أن السعودية تُحرّم الخمر والزناء والقمار والمثلية وتركيا تسمح بها🤔 https://t.co/DRS4URdwsf,0.0,0.04039938442893423
902,@drazmi22 انقلب المزبلة على أبوه بدعم من حرامي الدوحة .. وطلب من الانتربول بتسليم والده للمحاكمة في دوحة المثليين، وهذي اول صورة له بعد تسلمه الحكم https://t.co/EuDjzpbURX,0.0,0.055522291740565416
901,@kuwarimud ويقولون دوحة العرب هههههههههههه والواقع يقول بأنها دوحة الإرهاب بالنهار ودوحة المثليين ليل ونهار ..,0.0,0.061732530461580476
900,@Terrileboii قطر قالت نتعايش بسلام مع المثليين فجا لما هذا الاجنبي رفع علم المثليين عشان فرحان يسون جذي، وين الي نتعايش بسلامه ولا بس عشان شو,0.0,0.1044596449444794
872,"أوقف مسؤولون قطريون مظاهرة نظمها الناشط البريطاني في مجال حقوق مجتمع الميم بيتر تاتشيل. وقال تاتشيل إنه ""اعتقل واحتجز على الرصيف"" في الدوحة الثلاثاء في أعقاب احتجاج منفرد له متحديا معاملة الدولة لمجتمع الميم قبل كأس العالم. وقال إنه أُفرج عنه لاحقا وسيعود الآن إلى بريطانيا. https://t.co/LO2OHVGbp5",0.0,0.0
873,@qracoast عن المثليين,0.0,1.0
874,@US_World1 في مونديال قطر 2022. تم السماح برفع علم المثليين في ملاعب كرة قدم. والسماح ب بيع المشروبات الكحولية في كل انحاء دولة قطر.. .. https://t.co/UhujTzadBf,0.0,0.06327119492245925
875,الدكتور ينصحنا نبتعد عن نتفلكس ولا نهتم لكلام الغرب ونبتعد عن اي شيء يخص المثليين اعلم من هو دكتوري ♥️♥️♥️,0.0,0.06346977269168913
876,@tyyyy1000 @TurkiShalhoub نعم العالم يعلم أن المثليين يمضغون القات الطازج والناشف والمتبل والمخلل ومعهم المثليين في قطر التي يسميها المثليين كعبه المضيومين الاحرار 🏳️‍🌈,0.0,0.17968278774076124
877,@GoatShahd انه المثليين موجودين بكل مكان,0.0,0.13879506638450845
880,هذا التزايد في تقديم المثلية للأطفال، كان مستفزًا حتى في أمريكا، إلى حد مطالبة بعض أعضاء مجلس الشيوخ بوضع لافتات تحذيرية على المحتوى المزعج الذي يتناول المثلية الجنسية في الأعمال الموجهة للأطفال. وهي إشارة واضحة أن ديزني ونتفلكس قد تجاوزت حدود الإبداع لتصبح مصدر قلق حقيقي للآباء.,0.0,0.0
881,تضع نتفلكس نفسها اليوم موضع الاتهام بالترويج الإجباري لقبول المثلية الجنسية من خلال زيادة شخصيات مثليي الجنس في أعمالها. وكانت أبرز تلك المحاولات تقديمها الشخصية المثلية بصراحة للمجتمع العربي من خلال فلم «أصحاب ولا أعز»، المقتبس عن الفلم الإيطالي «بيرفكت سترينجرز». https://t.co/txH9gx1mQU,0.0,0.0
882,@skynewsarabia المهم قرار استقبال المثليين,0.0,0.1257591622843475
883,وانت كان طالبت بالعفو عنه (حقوق المثليين),0.0,0.10967648171100516
884,“رويترز”: قطر تنفي احتجاز ناشط بريطاني رفع لافتة داعمة لحقوق المثليين (فيديو) https://t.co/uKZwNQMSCW,0.0,0.0747763087469833
885,@AJArabic اول مسؤل عربي واسلامي يتفرد و يستضيف المثليين ويحتفي بهم في بلده ، قال انجاز قال https://t.co/jZWzogAL0a,0.0,0.06583877514067867
886,@_xdyh وحده تدافع عن المثليين وتقول انهم طبيعين ويقدرو يتاكثرو لعنه استفزتني,0.0,0.07581041782070652
887,موظفي عزمي بشاره يجيب لك الي يحفظون القرآن في تركيا وقطر بس مايجيب ان قطر تستقبل المثليين وتجيب هيفاء وهبي ولا يجيب بيوت دعارة تركيا,0.0,0.04863406500061319
889,@t_donkeys في هالزمن حتى إنتكآس الفطره صآرو يشوفونهآ حقوق إنسآن مرفوضه المثليه الجنسيه يا رآفعين الرآيه أم ألوآن كل البشر من آدم ومن حوآء نوعين يآ رِجآل يآ نسوآن واللي ماهو رجآل ولآ أنثى أكيد من فصيلة الحيوآن.,0.0,0.0
890,هولاء المتحولون جنسيا يهددوا العمالقة.. والله ليعلقوك على كانبة ويتركون الغربان تاكلك. ..,0.0,0.0
891,@qtr_1973 انا أتوقع أكثر السياح راح يزورون شمال قطر حيث الثلوج والأجواء الجليدية في الشتاء والاستمتاع بمشاهدة المثليين قصدي الثلوج على قمم الجبال في الشمال ووفرة المنتجعات وتوقعات بزيارة أكثر من 7000 معمم من قم لتلك المنتجعات ...,0.0,0.038789695386567555
892,@annan_85 بعدما تولى المثليين الحكم في امريكا انتهت دوله الرجال ولم تعد امريكا التي نعرف,0.0,0.06982109169568224
893,يقول نريد منك كلمة على منظمة إنترسوس التي تدعم المثليين في عدن ؟ للشيخ الفاضل أبي محمد عبد الحميد الزعكري حفظه الله. #انتر_سوس_الافسادية 📢 مسجد الصحابة - بالغيضة - المهرة، اليمن حرسها الله. 🗓الأربعاء 1 / ربيع الثاني / 1444 هجرية. ⌚️ المدة الزمنية: 06:34 https://t.co/hUt9R8CmhL,0.0,0.039278161821508624
